,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
5g蜂窝网,0,0,0,1,0,0,0,0,1,0.125
光小区,0,0,0,1,0,0,0,0,1,0.125
照明设施,0,0,0,1,0,0,0,0,1,0.125
高速移动通信业务,0,0,0,1,0,0,0,0,1,0.125
通信频段,0,0,0,1,0,0,0,0,1,0.125
高速无线接入技术,0,0,0,1,0,0,0,0,1,0.125
短距离,0,0,0,1,0,0,0,0,1,0.125
无线数据流量,0,0,0,1,0,0,0,0,1,0.125
mu-mimio系统,0,0,0,0,0,0,1,0,1,0.18125
usermultiple,0,0,0,0,0,1,0,0,1,0.18125
multi,1,0,0,0,0,1,0,0,2,1.18125
多用户MIMO,0,1,0,0,0,0,0,0,1,2.0
发送天线选择,0,1,0,0,0,0,0,0,1,2.0
信噪比增益,3,0,0,0,0,0,0,0,3,3.0
信号维度,2,0,0,0,0,0,0,0,2,2.0
电信号功率,1,0,0,0,0,0,0,0,1,1.0
分配,1,0,0,0,0,0,0,0,1,1.0
通信容量损失,1,0,0,0,0,0,0,0,1,1.0
jointpoweranaloguedimming,1,0,0,0,0,0,0,0,1,1.0
容量门限,1,0,0,0,0,0,0,0,1,1.0
-usermultiple,1,0,0,0,0,0,0,0,1,1.0
intanalog,1,0,0,0,0,0,0,0,1,1.0
uespatialdimm,1,0,0,0,0,0,0,0,1,1.0
dt,1,0,0,0,0,0,0,0,1,1.0
analoguedimm,1,0,0,0,0,0,0,0,1,1.0
zeroforcing,1,0,0,0,0,0,0,0,1,1.0
ec,1,0,0,0,0,0,0,0,1,1.0
basedspati,1,0,0,0,0,0,0,0,1,1.0
minimummean,1,0,0,0,0,0,0,0,1,1.0
squarederrorpreco,1,0,0,0,0,0,0,0,1,1.0
zfprecod,1,0,0,0,0,0,0,0,1,1.0
ecod,1,0,0,0,0,0,0,0,1,1.0
-mmse,1,0,0,0,0,0,0,0,1,1.0
通信性能损伤,1,0,0,0,0,0,0,0,1,1.0
空间域资源,1,0,0,0,0,0,0,0,1,1.0
高效照明,1,0,0,0,0,0,0,0,1,1.0
无线设备,1,0,0,0,0,0,0,0,1,1.0
无线流量,1,0,0,0,0,0,0,0,1,1.0
室内流量,1,0,0,0,0,0,0,0,1,1.0
发光二极管,1,0,0,0,0,0,0,0,1,1.0
light-emittingdio,1,0,0,0,0,0,0,0,1,1.0
室内,1,0,0,0,0,0,0,0,1,1.0
绿色照明,1,0,0,0,0,0,0,0,1,1.0
mimo)系统,1,0,0,0,0,0,0,0,1,1.0
